dis_detail_id,pet,pr,tmax
5060,179.6999969482422,27.9,28.57999992370605
5061,175.0,120.1,29.03999900817871
5062,167.1999969482422,134.5,28.529998779296875
5063,252.6000061035156,19.200000000000003,35.73999786376953
5064,166.1999969482422,136.70000000000002,28.099998474121094
5065,127.5,211.7,25.709999084472656
5066,136.60000610351562,124.0,27.75
5067,129.0,258.2,25.86999893188477
5068,169.10000610351562,141.0,28.57999992370605
5069,177.90000915527344,126.6,29.170000076293945
5070,155.6999969482422,11.1,25.94999885559082
5071,143.3000030517578,175.3,28.32999992370605
5072,183.1000061035156,103.4,29.65999984741211
5073,180.10000610351562,116.4,29.459999084472656
5074,175.0,120.1,29.03999900817871
5075,175.0,120.1,29.03999900817871
5076,106.5,22.4,25.3799991607666
5077,178.60000610351562,116.8,29.19999885559082
5078,205.8000030517578,76.60000000000001,32.16999816894531
5079,204.90000915527344,78.10000000000001,32.11000061035156
5080,205.40000915527344,73.0,32.81999969482422
5081,186.1999969482422,10.9,28.26999855041504
5082,170.60000610351562,139.4,28.489999771118164
5083,156.90000915527344,85.10000000000001,32.5099983215332
5084,164.6999969482422,154.20000000000002,30.5
5085,85.70000457763672,15.5,23.31999969482422
5086,,,
5087,172.8000030517578,149.3,31.559999465942383
5088,74.9000015258789,0.0,18.709999084472656
5089,,,
5090,74.9000015258789,0.0,18.709999084472656
5091,146.1999969482422,166.60000000000002,27.799999237060547
5092,122.4000015258789,209.5,24.75
5093,74.9000015258789,0.0,18.709999084472656
5094,104.8000030517578,8.8,21.779998779296875
5095,104.8000030517578,8.8,21.779998779296875
5096,158.8000030517578,152.6,27.670000076293945
5097,104.8000030517578,8.8,21.779998779296875
5098,160.0,146.9,27.78999900817871
5099,148.6999969482422,1.0,27.959999084472656
5100,162.60000610351562,145.9,28.229999542236328
5101,167.1999969482422,134.5,28.529998779296875
5102,190.1000061035156,11.6,29.3799991607666
5103,137.60000610351562,111.7,31.349998474121094
5104,170.3000030517578,165.0,27.07999992370605
5105,170.3000030517578,165.0,27.07999992370605
5106,170.3000030517578,165.0,27.07999992370605
5107,,,
5108,191.5,38.0,31.8799991607666
5109,149.40000915527344,163.10000000000002,26.82999992370605
5110,160.0,146.9,27.78999900817871
5111,162.60000610351562,145.9,28.229999542236328
5112,155.0,147.8,28.88999938964844
5113,170.60000610351562,139.4,28.489999771118164
5114,153.40000915527344,158.60000000000002,27.86999893188477
5115,144.0,66.3,29.149999618530277
5116,156.1999969482422,175.9,27.959999084472656
5117,158.8000030517578,152.6,27.670000076293945
5118,169.10000610351562,141.0,28.57999992370605
5119,107.0,17.7,24.82999992370605
5120,107.0,17.7,24.82999992370605
5121,71.5999984741211,29.6,18.350000381469727
5122,71.5999984741211,29.6,18.350000381469727
5123,75.80000305175781,12.1,18.57999992370605
5124,107.20000457763672,20.4,22.0
5125,107.20000457763672,20.4,22.0
5126,147.1999969482422,19.3,26.389999389648438
5127,195.90000915527344,15.4,31.309999465942383
5128,207.90000915527344,23.6,29.75
5129,207.90000915527344,23.6,29.75
5130,210.1000061035156,65.10000000000001,33.30999755859375
5131,251.1000061035156,2.4000000000000004,36.72999954223633
5132,175.0,120.1,29.03999900817871
5133,225.5,33.300000000000004,36.16999816894531
5134,157.10000610351562,65.10000000000001,30.3799991607666
5135,160.10000610351562,62.400000000000006,31.19999885559082
5136,165.8000030517578,90.0,29.19999885559082
5137,163.60000610351562,75.2,28.86999893188477
5138,189.6000061035156,48.1,32.09000015258789
5139,189.0,43.6,32.07999801635742
5140,184.6999969482422,43.6,31.8799991607666
5141,184.6999969482422,43.6,31.8799991607666
5142,155.5,70.0,27.779998779296875
5143,158.1999969482422,72.7,28.10999870300293
5144,160.10000610351562,67.2,28.86999893188477
5145,170.6999969482422,79.0,30.84000015258789
5146,225.5,33.300000000000004,36.16999816894531
5147,181.0,69.60000000000001,31.21999931335449
5148,168.90000915527344,87.4,30.07999992370605
5149,157.10000610351562,65.10000000000001,30.3799991607666
5150,159.10000610351562,63.8,30.85999870300293
5151,167.1999969482422,50.2,31.81999969482422
5152,163.6999969482422,60.5,30.35999870300293
5153,155.10000610351562,57.0,28.78999900817871
5154,146.8000030517578,50.900000000000006,27.479999542236328
5155,158.8000030517578,69.60000000000001,28.489999771118164
5156,160.8000030517578,69.2,28.85999870300293
5157,171.10000610351562,75.2,29.989999771118164
5158,172.6999969482422,67.9,30.28999900817871
5159,173.6999969482422,71.2,30.6299991607666
5160,160.10000610351562,67.2,28.86999893188477
5161,159.0,65.10000000000001,28.809999465942383
5162,159.8000030517578,67.0,28.78999900817871
5163,180.40000915527344,72.60000000000001,31.3799991607666
5164,175.90000915527344,67.10000000000001,30.75
5165,155.3000030517578,51.2,28.25
5166,179.60000610351562,36.1,31.439998626708984
5167,253.6999969482422,28.8,37.16999816894531
5168,157.90000915527344,67.4,28.68000030517578
5169,158.3000030517578,65.5,29.809999465942383
5170,151.6999969482422,82.2,28.13999938964844
5171,192.1000061035156,32.9,32.939998626708984
5172,172.6999969482422,40.5,31.07999992370605
5173,175.0,41.3,31.06999969482422
5174,178.40000915527344,51.400000000000006,31.09000015258789
5175,218.3000030517578,27.5,33.90999984741211
5176,147.8000030517578,54.1,27.46999931335449
5177,166.1999969482422,73.8,29.459999084472656
5178,163.60000610351562,75.2,28.86999893188477
5179,180.40000915527344,72.60000000000001,31.3799991607666
5180,181.0,69.60000000000001,31.21999931335449
5181,153.8000030517578,30.5,29.63999938964844
5182,180.1999969482422,76.60000000000001,32.369998931884766
5183,,,
5184,,,
5185,168.60000610351562,95.8,30.15999984741211
5186,152.3000030517578,73.4,31.989999771118164
5187,158.1999969482422,72.7,28.10999870300293
5188,171.10000610351562,75.2,29.989999771118164
5189,172.6999969482422,67.9,30.28999900817871
5190,173.6999969482422,71.2,30.6299991607666
5191,180.40000915527344,72.60000000000001,31.3799991607666
5192,184.6999969482422,43.6,31.8799991607666
5193,175.90000915527344,67.10000000000001,30.75
5194,155.60000610351562,67.8,29.31999969482422
5195,147.0,71.2,28.0
5196,178.0,43.1,30.78999900817871
5197,156.60000610351562,67.60000000000001,30.21999931335449
5198,162.5,63.7,31.959999084472656
5199,225.5,33.300000000000004,36.16999816894531
5200,180.5,77.10000000000001,32.72999954223633
5201,150.8000030517578,64.4,27.6299991607666
5202,150.1999969482422,66.0,27.40999984741211
5203,154.0,65.9,28.849998474121094
5204,148.0,120.8,31.689998626708984
5205,112.8000030517578,246.8,28.68000030517578
5206,189.6000061035156,48.1,32.09000015258789
5207,189.0,43.6,32.07999801635742
5208,155.0,61.5,29.099998474121094
5209,155.10000610351562,62.400000000000006,29.0
5210,155.10000610351562,65.8,33.2599983215332
5211,211.90000915527344,59.0,35.47999954223633
5212,151.5,63.900000000000006,28.670000076293945
5213,216.6000061035156,42.6,35.16999816894531
5214,219.8000030517578,38.3,35.66999816894531
5215,240.3000030517578,15.9,36.93999862670898
5216,166.8000030517578,75.8,30.39999961853028
5217,189.0,43.6,32.07999801635742
5218,184.6999969482422,43.6,31.8799991607666
5219,215.1999969482422,44.1,35.06999969482422
5220,224.90000915527344,32.4,36.07999801635742
5221,151.60000610351562,71.10000000000001,27.420000076293945
5222,150.1999969482422,73.3,27.229999542236328
5223,,,
5224,225.5,33.300000000000004,36.16999816894531
5225,162.40000915527344,95.8,30.25
5226,165.8000030517578,90.0,29.19999885559082
5227,172.3000030517578,65.7,31.599998474121094
5228,154.3000030517578,54.6,31.65999984741211
5229,161.6999969482422,73.8,29.13999938964844
5230,155.10000610351562,57.0,28.78999900817871
5231,163.60000610351562,75.2,28.86999893188477
5232,178.40000915527344,51.400000000000006,31.09000015258789
5233,147.90000915527344,75.60000000000001,26.6299991607666
5234,156.60000610351562,53.8,26.44999885559082
5235,181.0,69.60000000000001,31.21999931335449
5236,156.40000915527344,57.3,33.27000045776367
5237,155.5,70.0,27.779998779296875
5238,158.8000030517578,69.60000000000001,28.489999771118164
5239,171.10000610351562,75.2,29.989999771118164
5240,172.6999969482422,67.9,30.28999900817871
5241,173.6999969482422,71.2,30.6299991607666
5242,189.40000915527344,58.8,32.0
5243,180.40000915527344,72.60000000000001,31.3799991607666
5244,187.40000915527344,58.5,31.86999893188477
5245,170.6999969482422,79.0,30.84000015258789
5246,180.6000061035156,38.400000000000006,31.36999893188477
5247,168.90000915527344,87.4,30.07999992370605
5248,150.1999969482422,41.7,28.64999961853028
5249,150.1999969482422,66.3,28.35999870300293
5250,163.60000610351562,75.2,28.86999893188477
5251,192.6000061035156,31.6,32.709999084472656
5252,190.6000061035156,36.7,29.479999542236328
5253,214.8000030517578,15.7,33.88999938964844
5254,181.0,69.60000000000001,31.21999931335449
5255,180.1999969482422,76.60000000000001,32.369998931884766
5256,,,
5257,168.60000610351562,95.8,30.15999984741211
5258,162.5,54.900000000000006,30.90999984741211
5259,158.8000030517578,69.60000000000001,28.489999771118164
5260,171.10000610351562,75.2,29.989999771118164
5261,172.6999969482422,67.9,30.28999900817871
5262,173.6999969482422,71.2,30.6299991607666
5263,180.40000915527344,72.60000000000001,31.3799991607666
5264,187.40000915527344,58.5,31.86999893188477
5265,179.10000610351562,52.5,30.09000015258789
5266,215.3000030517578,18.4,33.630001068115234
5267,,,
5268,253.6999969482422,28.8,37.16999816894531
5269,193.6000061035156,26.1,32.29999923706055
5270,195.6999969482422,36.2,31.01000022888184
5271,191.6999969482422,17.6,29.459999084472656
5272,156.5,58.0,29.459999084472656
5273,189.40000915527344,58.8,32.0
5274,200.1000061035156,30.1,31.76999855041504
5275,147.8000030517578,54.1,27.46999931335449
5276,130.8000030517578,42.2,31.38999938964844
5277,132.3000030517578,160.10000000000002,27.84000015258789
5278,131.3000030517578,179.9,27.489999771118164
5279,168.40000915527344,3.3000000000000003,29.670000076293945
5280,136.5,116.8,30.46999931335449
5281,139.8000030517578,125.4,29.65999984741211
5282,142.1999969482422,162.20000000000002,30.25
5283,141.0,111.2,29.76000022888184
5284,139.8000030517578,125.4,29.65999984741211
5285,205.6000061035156,7.2,37.29999923706055
5286,167.6999969482422,82.0,33.56999969482422
5287,137.60000610351562,142.70000000000002,29.0
5288,138.40000915527344,168.9,29.26999855041504
5289,132.60000610351562,117.4,29.689998626708984
5290,135.8000030517578,112.6,30.299999237060547
5291,132.60000610351562,204.2,28.89999961853028
5292,124.8000030517578,156.70000000000002,27.51000022888184
5293,134.3000030517578,148.8,28.439998626708984
5294,135.60000610351562,149.20000000000002,28.69999885559082
5295,137.90000915527344,144.5,29.17999839782715
5296,137.3000030517578,101.2,29.420000076293945
5297,135.40000915527344,143.4,28.739999771118164
5298,157.60000610351562,80.60000000000001,32.959999084472656
5299,119.5999984741211,138.9,26.549999237060547
5300,136.10000610351562,165.70000000000002,28.959999084472656
5301,126.5999984741211,115.3,28.559999465942383
5302,125.4000015258789,120.2,28.63999938964844
5303,138.10000610351562,110.5,29.17999839782715
5304,133.60000610351562,124.2,28.76000022888184
5305,138.90000915527344,77.2,29.459999084472656
5306,133.60000610351562,105.7,29.86999893188477
5307,129.3000030517578,126.2,29.06999969482422
5308,134.1999969482422,163.70000000000002,28.299999237060547
5309,137.90000915527344,144.5,29.17999839782715
5310,121.3000030517578,153.60000000000002,28.21999931335449
5311,114.5,157.0,27.01999855041504
5312,137.60000610351562,142.70000000000002,29.0
5313,147.0,163.10000000000002,31.459999084472656
5314,,,
5315,,,
5316,134.3000030517578,148.8,28.439998626708984
5317,135.60000610351562,149.20000000000002,28.69999885559082
5318,121.20000457763672,155.0,26.459999084472656
5319,137.90000915527344,144.5,29.17999839782715
5320,139.6999969482422,86.30000000000001,29.779998779296875
5321,137.3000030517578,101.2,29.420000076293945
5322,135.40000915527344,143.4,28.739999771118164
5323,134.40000915527344,100.7,29.529998779296875
5324,120.3000030517578,129.20000000000002,27.059999465942383
5325,117.8000030517578,140.20000000000002,26.21999931335449
5326,116.5999984741211,142.9,25.76999855041504
5327,120.20000457763672,152.4,27.88999938964844
5328,134.60000610351562,146.20000000000002,29.279998779296875
5329,140.8000030517578,125.4,31.26000022888184
5330,167.6999969482422,82.0,33.56999969482422
5331,150.5,142.9,32.30999755859375
5332,134.1999969482422,41.2,32.11000061035156
5333,130.3000030517578,50.7,30.76999855041504
5334,134.0,48.8,32.029998779296875
5335,138.5,154.0,30.64999961853028
5336,123.9000015258789,157.60000000000002,26.959999084472656
5337,131.3000030517578,179.9,27.489999771118164
5338,135.40000915527344,143.4,28.739999771118164
5339,128.6999969482422,112.8,28.61999893188477
5340,118.70000457763672,145.9,27.53999900817871
5341,120.20000457763672,142.8,27.8799991607666
5342,116.5999984741211,142.9,25.76999855041504
5343,121.0,141.3,27.729999542236328
5344,169.10000610351562,1.6,29.979999542236328
5345,97.0,115.5,27.849998474121094
5346,126.5999984741211,160.10000000000002,27.349998474121094
5347,131.90000915527344,18.4,27.51000022888184
5348,136.6999969482422,5.300000000000001,26.0
5349,180.40000915527344,2.2,33.18000030517578
5350,161.3000030517578,6.800000000000001,31.809999465942383
5351,123.4000015258789,121.1,25.81999969482422
5352,139.6999969482422,86.30000000000001,29.779998779296875
5353,130.0,19.1,27.31999969482422
5354,127.4000015258789,20.5,26.81999969482422
5355,134.0,178.9,28.06999969482422
5356,130.6999969482422,184.2,29.529998779296875
5357,134.1999969482422,163.70000000000002,28.299999237060547
5358,139.6999969482422,86.30000000000001,29.779998779296875
5359,137.3000030517578,101.2,29.420000076293945
5360,137.3000030517578,101.2,29.420000076293945
5361,153.90000915527344,68.7,32.380001068115234
5362,157.60000610351562,80.60000000000001,32.959999084472656
5363,172.1999969482422,5.300000000000001,31.599998474121094
5364,168.40000915527344,3.3000000000000003,29.670000076293945
5365,137.60000610351562,142.70000000000002,29.0
5366,133.5,196.5,28.14999961853028
5367,134.3000030517578,148.8,28.439998626708984
5368,135.60000610351562,149.20000000000002,28.69999885559082
5369,137.90000915527344,144.5,29.17999839782715
5370,134.40000915527344,100.7,29.529998779296875
5371,153.90000915527344,67.5,32.36000061035156
5372,159.3000030517578,8.200000000000001,31.029998779296875
5373,192.1999969482422,1.8,34.369998931884766
5374,142.1999969482422,162.20000000000002,30.25
5375,141.0,111.2,29.76000022888184
5376,167.6999969482422,82.0,33.56999969482422
5377,138.40000915527344,168.9,29.26999855041504
5378,139.10000610351562,92.6,32.65999984741211
5379,124.8000030517578,156.70000000000002,27.51000022888184
5380,125.3000030517578,176.8,26.209999084472656
5381,128.40000915527344,180.10000000000002,27.18000030517578
5382,132.3000030517578,160.10000000000002,27.84000015258789
5383,131.3000030517578,179.9,27.489999771118164
5384,157.60000610351562,80.60000000000001,32.959999084472656
5385,119.5999984741211,138.9,26.549999237060547
5386,120.3000030517578,129.20000000000002,27.059999465942383
5387,180.3000030517578,3.7,32.21999740600586
5388,,,
5389,138.10000610351562,110.5,29.17999839782715
5390,137.3000030517578,101.2,29.420000076293945
5391,138.90000915527344,77.2,29.459999084472656
5392,133.60000610351562,105.7,29.86999893188477
5393,126.5999984741211,115.3,28.559999465942383
5394,125.4000015258789,120.2,28.63999938964844
5395,181.3000030517578,3.1,32.65999984741211
5396,148.5,91.1,31.42999839782715
5397,163.60000610351562,66.60000000000001,31.28999900817871
5398,116.0999984741211,186.0,25.06999969482422
5399,124.8000030517578,156.70000000000002,27.51000022888184
5400,131.3000030517578,179.9,27.489999771118164
5401,139.6999969482422,86.30000000000001,29.779998779296875
5402,137.3000030517578,101.2,29.420000076293945
5403,137.3000030517578,101.2,29.420000076293945
5404,134.40000915527344,100.7,29.529998779296875
5405,137.60000610351562,142.70000000000002,29.0
5406,147.0,163.10000000000002,31.459999084472656
5407,150.5,142.9,32.30999755859375
5408,,,
5409,132.8000030517578,183.5,27.939998626708984
5410,121.8000030517578,143.8,27.529998779296875
5411,121.0,157.3,26.849998474121094
5412,120.5999984741211,178.3,26.60999870300293
5413,129.3000030517578,186.7,26.939998626708984
5414,134.3000030517578,148.8,28.439998626708984
5415,135.60000610351562,149.20000000000002,28.69999885559082
5416,137.90000915527344,144.5,29.17999839782715
5417,135.40000915527344,143.4,28.739999771118164
5418,156.3000030517578,14.0,30.06999969482422
5419,130.8000030517578,211.2,27.689998626708984
5420,167.6999969482422,82.0,33.56999969482422
5421,,,
5422,136.10000610351562,194.4,28.85999870300293
5423,134.1999969482422,163.70000000000002,28.299999237060547
5424,137.3000030517578,101.2,29.420000076293945
5425,133.60000610351562,124.2,28.76000022888184
