dis_detail_id,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,red,blue,NDVI,NDWI,MNDWI,NDMI,Turbidity
5411,-29.987778,29.851667,25-02-2014,18170.5,9201.5,14280.5,10772.0,8788.5,8261.0,0.34800994102155,-0.32767061230454364,-0.2162933310620892,0.1198730393516375,1.063854254932804
5412,-29.380556,30.2775,25-02-2014,16701.5,9154.5,12508.0,9589.5,8816.5,8281.5,0.3089975703425021,-0.29188582920791967,-0.15480669359492139,0.14356630548280477,1.0646018233411694
5413,-26.861111,28.884722,25-02-2014,18347.5,9527.5,14162.5,10681.5,9299.5,8478.0,0.327268781422938,-0.3164125560538105,-0.19565217391304265,0.12872962165487503,1.096897853267267
5414,-26.970278,27.211111,25-02-2014,9706.0,10312.0,7887.0,7657.0,10570.0,9316.0,-0.0426119550207139,0.030272754520931013,0.1332490796197586,0.10339339510032342,1.1346071275225296
5415,-26.880278,26.965,25-02-2014,16228.0,10005.5,15788.5,12507.5,10014.0,8906.0,0.2367959759164689,-0.2371967141250682,-0.2241994262231518,0.013727296862555203,1.1244105097686827
5416,-26.98472222,26.63227778,25-02-2014,16541.5,9602.0,13180.5,10660.5,9520.0,8784.5,0.2694204094161876,-0.26543882800696056,-0.15707231427630788,0.11308121929883551,1.0837270191815005
5417,-27.044444,27.005,25-02-2014,8383.0,4766.0,7141.0,5496.0,4604.0,4180.5,0.2909832909832887,-0.2750779526960204,-0.19946250104980096,0.0800051533110018,1.101303671809566
5418,-33.501667,21.624167,25-02-2014,14793.0,10694.5,10547.0,8902.0,11270.5,9088.0,0.135150689661787,-0.16080431584109794,0.0069439540522090865,0.16756116811365365,1.2401518485915357
5419,-28.058889,30.373611,25-02-2014,15704.5,9430.5,13724.5,10539.5,9266.0,8647.0,0.2578442562223413,-0.24961209468868015,-0.1854459080112279,0.06728057358387962,1.0715855209899263
5420,-29.161667,23.696389,26-02-2014,,,,,,,,,,,
5421,-25.20639,27.558,26-02-2014,12529.0,10155.0,10730.0,9502.0,10796.0,8936.0,0.0742979635584134,-0.10465526362193571,-0.027531721331098744,0.07734640354271433,1.2081468218442122
5422,-25.73411,27.21422,26-02-2014,14427.0,9519.0,14945.0,12290.0,9830.0,8490.0,0.1895123057261813,-0.2049611626158849,-0.22179529103989445,-0.017635843660629112,1.157832744405169
5423,-26.648056,27.089444,26-02-2014,16983.0,9210.5,13599.0,10269.0,8865.5,8182.5,0.3140414337389005,-0.29673392253803316,-0.1923979043819453,0.11065332548557939,1.0834708218759417
5424,-28.116667,26.725278,26-02-2014,15290.5,10526.0,13038.0,11069.5,10617.0,9821.5,0.1803917784425352,-0.18455251486452393,-0.10660329315905574,0.07951356407857783,1.0809957745761738
5425,-27.671111,27.236944,26-02-2014,15622.5,10689.0,13406.5,11339.5,10914.5,9680.0,0.1774126691035152,-0.18750356308078148,-0.11278039467950401,0.07633745564780021,1.1275309917355256
5426,-28.768056,20.720556,26-02-2014,12381.5,10536.0,11517.5,10391.5,10715.5,9462.0,0.0721305797289688,-0.08052798080069781,-0.04450540730496273,0.036152140256914364,1.1324772775311651
5427,-27.356667,27.286389,26-02-2014,18526.5,10985.5,15615.5,12764.5,10968.0,10124.0,0.2562681177846708,-0.25552317701273974,-0.17405360700725472,0.08526155468338092,1.0833662583958803
5428,-30.13573889,30.67422222,27-02-2014,12686.0,11598.0,8476.0,7802.5,13124.5,9769.5,-0.0169892098177097,-0.044803162576181665,0.15552455913121374,0.19894149891314528,1.3434157326372758
5429,-30.398056,30.601944,27-02-2014,9619.0,7686.0,7938.0,7617.0,7522.0,7592.0,0.1223382533107746,-0.11170182028315452,-0.01612903225806441,0.0957452867802011,0.9907797681770154
5430,-27.902778,24.615556,28-02-2014,20786.5,9546.0,12847.0,9786.5,8730.5,7860.0,0.4084425924043758,-0.3705761147284254,-0.14741213772160877,0.23605928612841293,1.1107506361323014
5431,-29.803611,30.516111,28-02-2014,16103.5,9693.0,14395.0,11856.5,9653.5,8676.5,0.2504173622704498,-0.2485027038551732,-0.19520092992361263,0.05601914848271208,1.1126030081253833
5432,-26.73806,27.59194,03-03-2014,10873.0,11038.0,8351.0,7968.5,11578.5,9850.0,-0.031423290203327,0.0075304641504266925,0.13858373304450908,0.13119017894298726,1.175482233502526
5433,-26.45,28.085833,03-03-2014,17514.0,9796.0,13467.5,10177.0,9589.0,8977.5,0.2924030550123592,-0.28260710362504476,-0.15782233971672296,0.13061020286299846,1.068114731272614
5434,-27.935,26.126667,03-03-2014,14807.5,10211.0,13978.5,11542.5,10497.5,9389.5,0.1703220707370078,-0.18372404420728589,-0.15574939539882943,0.02879872160077806,1.1180041535757907
5435,-28.116667,26.725278,03-03-2014,15290.5,10526.0,13038.0,11069.5,10617.0,9821.5,0.1803917784425352,-0.18455251486452393,-0.10660329315905574,0.07951356407857783,1.0809957745761738
5436,-32.502778,19.535833,03-03-2014,17033.0,11843.5,18546.0,15856.0,13153.0,10043.5,0.1285364076061746,-0.1797136079511015,-0.22055315158196015,-0.04252508502206345,1.3096032259670305
5437,-27.356667,27.286389,03-03-2014,18526.5,10985.5,15615.5,12764.5,10968.0,10124.0,0.2562681177846708,-0.25552317701273974,-0.17405360700725472,0.08526155468338092,1.0833662583958803
5438,-25.81048333,27.90955222,04-03-2014,,,,,,,,,,,
5439,-26.861111,28.884722,04-03-2014,18347.5,9527.5,14162.5,10681.5,9299.5,8478.0,0.327268781422938,-0.3164125560538105,-0.19565217391304265,0.12872962165487503,1.096897853267267
5440,-27.02314,28.59389,04-03-2014,10395.0,9667.0,10112.5,9460.5,9774.0,8645.5,0.0307898259705487,-0.03628750872295865,-0.02252331959857417,0.013775448006826705,1.1305303336995995
5441,-27.398611,26.614722,04-03-2014,15734.0,9782.0,12977.0,10707.5,9967.5,9013.0,0.2243643367118642,-0.23326540210064184,-0.14038402390263133,0.09602591341297728,1.105902585154764
5442,-27.671111,27.236944,04-03-2014,15622.5,10689.0,13406.5,11339.5,10914.5,9680.0,0.1774126691035152,-0.18750356308078148,-0.11278039467950401,0.07633745564780021,1.1275309917355256
5443,-34.039722,22.133333,04-03-2014,18356.5,9025.5,13293.0,9925.0,8652.0,8149.5,0.3593128089305206,-0.34077130961945684,-0.1912090866321653,0.1599867296481772,1.0616602245536406
5444,-27.495556,26.074722,04-03-2014,15375.0,10391.0,18086.0,14452.0,10867.0,9250.0,0.1717856870665339,-0.1934332065512684,-0.27021807072374104,-0.08101969456979743,1.1748108108107982
5445,-27.4,26.624722,04-03-2014,14983.5,10157.0,11758.5,9924.0,10402.5,9068.5,0.1804537934294486,-0.19198106640679308,-0.07307613333029102,0.12059681400044829,1.1471026079285311
5446,-29.161667,23.696389,05-03-2014,,,,,,,,,,,
5447,-27.01011111,26.69808333,05-03-2014,11116.0,9827.5,8726.5,8066.5,10355.0,9007.0,0.0354431558846815,-0.061522668130923386,0.05934030397757865,0.1204233337533067,1.1496613744864976
5448,-29.140556,31.391944,05-03-2014,,,,,,,,,,,
5449,-29.744167,29.905833,05-03-2014,,,,,,,,,,,
5450,-26.880278,26.965,05-03-2014,15424.5,9398.5,15378.5,12321.5,9414.0,8512.5,0.24198321154659,-0.24275873182129382,-0.24135286757880198,0.001493361036262697,1.1059030837004276
5451,-26.98472222,26.63227778,05-03-2014,15903.5,9337.0,12988.5,10417.0,9323.0,8630.5,0.2608566388519998,-0.26015728690002077,-0.16355736713623364,0.10089298075591825,1.0802386883726194
5452,-27.671111,27.236944,05-03-2014,14792.5,10930.5,13072.5,11024.0,11557.5,9504.5,0.1227703984819729,-0.15013800878591088,-0.0892388451443566,0.06172617979544209,1.2160029459729471
5453,-29.033333,23.983333,05-03-2014,,,,,,,,,,,
5454,-34.02861,22.22222,05-03-2014,16087.0,8751.0,11756.5,9487.5,8475.5,8075.5,0.3098829516539428,-0.29535389322811706,-0.14655613799829262,0.1555300159821856,1.049532536685022
5455,-33.13083,18.86278,05-03-2014,14366.0,10881.0,13129.0,11651.0,11180.0,9477.0,0.1247161982306422,-0.1380362023210673,-0.09362765514368974,0.044989998181487384,1.1796982167352412
5456,-25.45963889,28.26430556,05-03-2014,17499.5,10292.5,14372.5,11313.0,10100.5,9378.0,0.2680797101449266,-0.2593192285549789,-0.16541658220149943,0.09811119477911616,1.077042013222424
5457,-22.769722,30.886944,06-03-2014,18030.0,9216.0,12808.0,9942.0,8956.0,8069.0,0.3362484251093147,-0.32349702708654365,-0.16309480566654486,0.16933653284908176,1.1099268806543423
5458,-27.937778,31.209444,06-03-2014,16174.0,8920.0,12674.0,9863.5,8666.5,8229.5,0.3022282160181949,-0.2890730851996482,-0.17384458645920084,0.12132556849694912,1.0531016465155714
5459,-26.648056,27.089444,06-03-2014,16983.0,9210.5,13599.0,10269.0,8865.5,8182.5,0.3140414337389005,-0.29673392253803316,-0.1923979043819453,0.11065332548557939,1.0834708218759417
5460,-26.970278,27.211111,06-03-2014,9479.0,10264.0,7535.0,7502.0,10984.5,9101.0,-0.0735700149045858,0.0397609279238209,0.15332322040563992,0.1142588456565175,1.2069552796395868
5461,-27.398611,26.614722,06-03-2014,15272.0,9002.0,11768.0,9674.5,8985.0,8326.0,0.2591829162715907,-0.2583010628656165,-0.1331728454501679,0.12958579881656757,1.079149651693477
5462,-27.044444,27.005,06-03-2014,16530.0,9214.0,13605.0,10172.0,8937.0,8211.5,0.2981505477676982,-0.28418272218769314,-0.1924273631622762,0.09706321553011417,1.0883517018814943
5463,-29.651389,22.746389,06-03-2014,,,,,,,,,,,
5464,-29.1825,23.575556,06-03-2014,11724.0,9596.5,10617.0,9423.0,9616.0,8724.0,0.0987816307403931,-0.09978659037076945,-0.05048606129566849,0.04955015442460029,1.1022466758367595
5465,-34.031944,22.053333,06-03-2014,11794.0,8331.0,11069.0,9299.0,8270.0,7874.0,0.1756379585326945,-0.17207453416148985,-0.14113402061855598,0.03171062415256077,1.050292100584188
5466,-33.7075,18.97444444,06-03-2014,13370.0,9294.5,11374.0,10060.5,9521.0,8783.0,0.1681446856843293,-0.17981865913653433,-0.1006120424801021,0.08066602004526317,1.0840259592394277
5467,-32.94583,18.33667,06-03-2014,17564.5,8758.5,11024.5,9034.5,8706.5,7762.0,0.3371778767462208,-0.33453633704364877,-0.1145427892635085,0.2287593130224904,1.1216825560422428
5468,-28.058889,30.373611,06-03-2014,15668.5,9445.5,13577.5,10483.5,9279.0,8705.0,0.2561178474797064,-0.2477900772477493,-0.17947270121183087,0.0714969568487996,1.065939115450878
5469,-28.404444,30.013056,07-03-2014,15131.5,9796.0,15416.5,11639.0,9830.0,8850.5,0.2123870760971888,-0.21404071808243824,-0.22292513634109978,-0.009329579677883957,1.1106717134625037
5470,-28.116667,26.725278,07-03-2014,15903.5,9439.0,14097.5,11344.0,9310.0,8452.0,0.2615067325044113,-0.25508533096576796,-0.1979266246043371,0.06019799340021979,1.1015144344533707
5471,-29.651389,22.746389,07-03-2014,14464.0,10515.0,16948.0,14495.0,11527.0,9290.0,0.1130006540725631,-0.1580927979502776,-0.23424243527655308,-0.07907805934037923,1.2407965554359393
5472,-34.005833,22.351111,07-03-2014,16301.0,9261.5,13323.5,10592.5,8826.0,8343.0,0.2974887571138604,-0.2753838630806835,-0.17985388532211566,0.10050802545190603,1.0578928443005986
5473,-29.380556,30.2775,08-03-2014,14235.0,8721.0,11420.0,8992.5,8392.5,8104.5,0.2582035134239299,-0.24019864087820075,-0.13400526289657846,0.10972519976612705,1.0355358134369668
5474,-26.45,28.085833,10-03-2014,17514.0,9796.0,13467.5,10177.0,9589.0,8977.5,0.2924030550123592,-0.28260710362504476,-0.15782233971672296,0.13061020286299846,1.068114731272614
5475,-26.98472222,26.63227778,10-03-2014,15903.5,9337.0,12988.5,10417.0,9323.0,8630.5,0.2608566388519998,-0.26015728690002077,-0.16355736713623364,0.10089298075591825,1.0802386883726194
5476,-28.1175,26.719444,10-03-2014,13308.0,9745.5,11605.0,10160.0,9831.5,8658.5,0.1502409300114516,-0.15453184982757434,-0.08709397906372177,0.06835788544133557,1.1354738118611638
5477,-31.396,29.2651,10-03-2014,,,,,,,,,,,
5478,-31.554722,29.245556,10-03-2014,,,,,,,,,,,
5479,-27.01011111,26.69808333,11-03-2014,11116.0,9827.5,8726.5,8066.5,10355.0,9007.0,0.0354431558846815,-0.061522668130923386,0.05934030397757865,0.1204233337533067,1.1496613744864976
5480,-24.183889,30.823889,11-03-2014,16581.5,9489.0,12878.5,10554.5,9230.0,8405.5,0.284814908083605,-0.2720507853704368,-0.1515368279870341,0.12569585879158138,1.0980905359585855
5481,-26.861111,28.884722,11-03-2014,18347.5,9527.5,14162.5,10681.5,9299.5,8478.0,0.327268781422938,-0.3164125560538105,-0.19565217391304265,0.12872962165487503,1.096897853267267
5482,-26.648056,27.089444,11-03-2014,16983.0,9210.5,13599.0,10269.0,8865.5,8182.5,0.3140414337389005,-0.29673392253803316,-0.1923979043819453,0.11065332548557939,1.0834708218759417
5483,-26.970278,27.211111,11-03-2014,9479.0,10264.0,7535.0,7502.0,10984.5,9101.0,-0.0735700149045858,0.0397609279238209,0.15332322040563992,0.1142588456565175,1.2069552796395868
5484,-26.880278,26.965,11-03-2014,15424.5,9398.5,15378.5,12321.5,9414.0,8512.5,0.24198321154659,-0.24275873182129382,-0.24135286757880198,0.001493361036262697,1.1059030837004276
5485,-26.98472222,26.63227778,11-03-2014,15903.5,9337.0,12988.5,10417.0,9323.0,8630.5,0.2608566388519998,-0.26015728690002077,-0.16355736713623364,0.10089298075591825,1.0802386883726194
5486,-27.902778,24.615556,02-08-2012,5900.0,4936.5,5904.5,5669.5,5224.5,4532.0,0.0607218301946149,-0.0889124717390293,-0.08929065584355604,-0.00038121055529670564,1.152802294792561
5487,-27.044444,27.005,11-03-2014,16530.0,9214.0,13605.0,10172.0,8937.0,8211.5,0.2981505477676982,-0.28418272218769314,-0.1924273631622762,0.09706321553011417,1.0883517018814943
5488,-30.568333,29.422778,11-03-2014,,,,,,,,,,,
5489,-30.570833,29.150556,11-03-2014,,,,,,,,,,,
5490,-31.104278,29.399722,11-03-2014,12759.0,9875.0,9582.0,8326.5,10293.5,8791.0,0.106951523695911,-0.1274189272775465,0.015058847715475073,0.14220491473076344,1.1709134341940488
5491,-34.092222,21.295278,11-03-2014,17850.5,10283.5,17951.0,13924.5,10809.0,9059.0,0.2456951447164108,-0.26896282078623635,-0.27156492943030597,-0.0028071449520271417,1.1931780549729418
5492,-29.161667,23.696389,12-03-2014,7630.0,9834.0,7559.0,7515.0,9150.0,8380.0,-0.0905840286054821,0.12620247366010007,0.13079974702466435,0.004674435446704822,1.0918854415274333
5493,-28.7115,24.07288889,12-03-2014,14654.5,11066.0,14739.0,13814.0,11451.0,9026.5,0.1227136044128627,-0.13951906067144831,-0.14233675644254934,-0.0028747852416350457,1.2685980169500772
5494,-29.641944,30.6875,12-03-2014,16698.0,8830.0,12739.5,9730.5,8566.0,8101.0,0.3218809373020886,-0.30821059229081677,-0.18125130392452224,0.13447133757961738,1.057400320948018
5495,-27.902778,24.615556,20-06-2013,15183.5,10373.0,17694.0,15109.0,11368.0,9045.5,0.1437018624183186,-0.18823000019564423,-0.26084013253999266,-0.07635921222720682,1.2567575037311232
5496,-24.034167,31.123611,12-03-2014,16554.5,9012.0,12308.0,9653.0,8586.0,8371.5,0.3169586921501151,-0.29501496098409913,-0.1545966228893051,0.1471286271113031,1.025622648270907
5497,-28.44555556,32.325,07-05-2014,19834.0,9672.5,14018.5,11302.0,9405.5,8558.0,0.3566579455873036,-0.344381746394861,-0.1834451901565988,0.17178938040026534,1.0990301472306483
5498,-28.75,30.442778,12-03-2014,17179.5,12405.0,15338.5,13685.5,12786.5,11484.0,0.1465994794099975,-0.16138518480961261,-0.10573647881485716,0.05661479795805383,1.1134186694531425
5499,-29.161667,30.629722,12-03-2014,17476.0,10474.0,14962.0,12025.0,10478.0,9518.5,0.2503398440294761,-0.2505187835420385,-0.17644283692404397,0.077501695542265,1.1008036980616578
5500,-27.02314,28.59389,12-03-2014,10395.0,9667.0,10112.5,9460.5,9774.0,8645.5,0.0307898259705487,-0.03628750872295865,-0.02252331959857417,0.013775448006826705,1.1305303336995995
5501,-27.273889,28.49,12-03-2014,10055.0,9142.5,8342.0,7825.5,9173.5,8182.5,0.0458434095223234,-0.047532230759213194,0.04578340816151423,0.09311300755557922,1.1211121295447464
5502,-27.4275,28.525833,12-03-2014,13653.0,9130.0,14404.0,12092.0,9593.0,8376.0,0.1746537038630294,-0.19852521616995042,-0.224101300246451,-0.026766938731867175,1.145296084049652
5503,-27.3,28.586944,12-03-2014,15854.0,9660.5,14812.5,11642.0,10271.0,8472.0,0.2137033492822958,-0.24274432185619849,-0.21051771339843825,0.033962141098592816,1.2123465533522046
5504,-27.902778,24.615556,02-01-2014,,,,,,,,,,,
5505,-27.935,26.126667,12-03-2014,15282.5,9719.0,14647.0,11939.5,9950.0,8665.0,0.2113345883285437,-0.22252664840109507,-0.20224903554132725,0.021233231427187152,1.148297749567211
5506,-28.141944,26.417778,12-03-2014,16235.0,9374.0,14125.0,11264.0,9215.0,8497.0,0.2758349705304508,-0.26791362411652053,-0.20217881611983404,0.06949934123847144,1.0845004119100732
5507,-29.651389,22.746389,12-03-2014,14456.0,10527.0,16977.0,14513.0,11548.0,9333.0,0.1118289493924007,-0.15726694152023313,-0.23451134380453667,-0.08020233512550479,1.237329904639438
5508,-31.031389,28.883333,12-03-2014,11191.5,10430.5,10042.0,9000.5,10789.0,9330.0,0.0183116853574758,-0.035195634076403505,0.018976676028819056,0.05413615277745048,1.15637727759913
5509,-30.86013889,29.07125,12-03-2014,12530.0,10528.5,9884.0,8763.0,11214.0,9295.5,0.0554245283018865,-0.08680096276860991,0.03157379056950383,0.11805121798875651,1.2063901888010198
5510,-30.77586667,29.03221667,12-03-2014,,,,,,,,,,,
5511,-27.902778,24.615556,23-05-2014,15799.5,10222.5,15843.5,12910.5,11193.5,8848.5,0.1706368317711993,-0.21431865344708242,-0.21564490140412718,-0.001390512909648259,1.26501666949199
5512,-28.338333,31.373611,12-03-2014,11182.5,10654.5,9061.0,8328.5,11185.5,9112.5,-0.0001341201716738,-0.02417914548701734,0.0808247318099968,0.10479907130683873,1.2274897119341428
5513,-28.068333,31.55,12-03-2014,7767.5,4507.5,6346.5,4980.5,4372.5,4014.5,0.2796540362438198,-0.26558044806517095,-0.1694306246545037,0.10068017571205823,1.0891767343379974
5514,-24.679167,30.8025,13-03-2014,14942.0,9163.5,12793.0,10281.5,9185.0,7986.5,0.2386123430181944,-0.23971707701561787,-0.16530412406348843,0.07748332431945168,1.1500657359293665
5515,-25.20639,27.558,13-03-2014,12529.0,10155.0,10730.0,9502.0,10796.0,8936.0,0.0742979635584134,-0.10465526362193571,-0.027531721331098744,0.07734640354271433,1.2081468218442122
5516,-27.573056,24.746389,13-03-2014,15192.0,9363.5,11983.0,9846.5,9245.0,8119.0,0.2433604779637425,-0.23736026552096176,-0.12271332536949794,0.11808647654093793,1.138687030422452
5517,-31.394444,20.947222,13-03-2014,17553.5,10207.5,14629.0,11917.5,10574.5,9001.0,0.2481157565415236,-0.264615827960087,-0.1780242787832417,0.09087236852326547,1.1748139095655907
5518,-33.08883333,19.21878333,13-03-2014,,,,,,,,,,,
5519,-33.897778,20.012778,13-03-2014,14495.0,8494.0,10367.0,8699.0,8021.0,7732.0,0.2875288683602758,-0.26103788768541364,-0.09930544509835058,0.16603652159922708,1.037377133988605
5520,-27.902778,24.615556,14-03-2014,20786.5,9546.0,12847.0,9786.5,8730.5,7860.0,0.4084425924043758,-0.3705761147284254,-0.14741213772160877,0.23605928612841293,1.1107506361323014
5521,-27.573056,24.746389,15-03-2014,15192.0,9363.5,11983.0,9846.5,9245.0,8119.0,0.2433604779637425,-0.23736026552096176,-0.12271332536949794,0.11808647654093793,1.138687030422452
5522,-28.96362,19.15486,15-03-2014,7647.0,9249.0,7844.5,7662.5,8940.5,8092.0,-0.0779804069329309,0.09481534090909036,0.08216573551349882,-0.012748926830842638,1.104856648541756
5523,-27.902778,24.615556,21-11-2014,18045.0,10622.0,16458.0,12961.5,10639.5,9309.5,0.2581707891021274,-0.2589388495482602,-0.2155096011816831,0.04599600034779571,1.1428648155110248
5524,-25.99136,27.84208,17-03-2014,14392.5,8884.5,12434.0,9951.5,8876.0,8168.0,0.2370801727657552,-0.2366284314989035,-0.16649858104463183,0.07300616927292017,1.0866797257590464
5525,-28.735556,29.820556,17-03-2014,15493.0,8964.5,11765.5,9175.0,8559.0,7909.0,0.2882920339264914,-0.2669324338137575,-0.13511818620356905,0.13674633600528227,1.0821848526994426
5526,-26.73806,27.59194,17-03-2014,10873.0,11038.0,8351.0,7968.5,11578.5,9850.0,-0.031423290203327,0.0075304641504266925,0.13858373304450908,0.13119017894298726,1.175482233502526
5527,-27.935,26.126667,17-03-2014,15282.5,9719.0,14647.0,11939.5,9950.0,8665.0,0.2113345883285437,-0.22252664840109507,-0.20224903554132725,0.021233231427187152,1.148297749567211
5528,-28.1175,26.719444,17-03-2014,13308.0,9745.5,11605.0,10160.0,9831.5,8658.5,0.1502409300114516,-0.15453184982757434,-0.08709397906372177,0.06835788544133557,1.1354738118611638
